celltype_HCA_fine,source_study,source_doi,author_label,n_cells
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Epi,8
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Mese,4
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Vas Deferens Mese,4
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Urogenital Sinus Lig,3
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Mese,3
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Glans,2
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Upper Urogenital Sinus Mese,2
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Lower Urogenital Sinus Mese,1
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian Epi,1
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Lig,1
Meso_ParamesoCoelEpi,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Mese,1
Meso_ParamesoCoelEpi,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Epithelial,40
Meso_ParamesoCoelEpi,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_lig_Fetal,6
Meso_ParamesoCoelEpi,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),OSE_Fetal,1
Meso_ParamesoCoelEpi,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_Fetal,1
Meso_Peritoneal_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,CoelEpi_GATA2,886
Meso_Peritoneal_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Mesenchymal_GATA2,624
Meso_Peritoneal_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,CoelEpi_LHX9,26
Meso_Peritoneal_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Gi,11
Meso_Peritoneal_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,CoelEpi_LHX9_cycling,6
Meso_Peritoneal_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,early_sPAX8,6
Meso_Peritoneal_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Oi,3
Meso_Peritoneal_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Epithelial,2
Meso_Peritoneal_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Extragonadal_CE,451
Meso_Peritoneal_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Gonadal_CE,11
Meso_Peritoneal_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Mesonephric_mesenchymal,7
Meso_Peritoneal_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Ducts,1
Meso_Peritoneal_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Immune,1
Meso_Peritoneal_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Ovarian_SE,1
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Vas Deferens Mese,868
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Coelomic Epi,638
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Müllerian Mese,229
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Mese,100
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Lig,22
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Mese,11
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Urogenital Sinus Lig,10
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Lig,10
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Lig,9
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Upper Urogenital Sinus Mese,8
Meso_Peritoneal_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Mese,7
